2020-07-27 18:03:09,524 INFO  Logger.cs: 70 - 
2020-07-27 18:46:27,930 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon2-1
2020-07-27 18:46:27,930 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon2-3
2020-07-27 18:46:27,931 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-3
2020-07-27 18:46:27,931 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon2-3
2020-07-27 18:46:27,932 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from gripper-1
2020-07-27 18:46:27,932 INFO  ExportHelperExtension.cs: 1142 - Found 37 in gripper-1
2020-07-27 18:46:27,933 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in gripper-1
2020-07-27 18:46:27,934 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from brazo_ppi2.SLDASM
2020-07-27 18:46:27,934 INFO  ExportHelperExtension.cs: 1142 - Found 36 in brazo_ppi2.SLDASM
2020-07-27 18:46:27,935 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in brazo_ppi2.SLDASM
2020-07-27 18:46:27,936 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-27 18:46:27,936 INFO  ExportHelperExtension.cs: 1167 - 8 components to check
2020-07-27 18:46:27,937 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-3
2020-07-27 18:46:27,937 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-3
2020-07-27 18:46:27,938 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-3
2020-07-27 18:46:27,939 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-1
2020-07-27 18:46:27,940 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-1
2020-07-27 18:46:27,941 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-1
2020-07-27 18:46:27,942 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from base-1
2020-07-27 18:46:27,943 INFO  ExportHelperExtension.cs: 1142 - Found 44 in base-1
2020-07-27 18:46:27,944 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in base-1
2020-07-27 18:46:27,944 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-2
2020-07-27 18:46:27,945 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-2
2020-07-27 18:46:27,946 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-2
2020-07-27 18:46:27,946 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-2
2020-07-27 18:46:27,946 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-2
2020-07-27 18:46:27,947 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-2
2020-07-27 18:46:27,948 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-1
2020-07-27 18:46:27,948 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-1
2020-07-27 18:46:27,949 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-1
2020-07-27 18:46:27,950 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-3
2020-07-27 18:46:27,950 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-3
2020-07-27 18:46:27,951 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-3
2020-07-27 18:46:27,952 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from gripper-1
2020-07-27 18:46:27,952 INFO  ExportHelperExtension.cs: 1142 - Found 37 in gripper-1
2020-07-27 18:46:27,954 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in gripper-1
2020-07-27 18:46:28,119 INFO  SwAddin.cs: 316 - Loading config tree
2020-07-27 18:46:28,120 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2020-07-27 18:46:28,123 INFO  SwAddin.cs: 321 - Showing property manager
2020-07-27 18:46:40,869 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:47:46,290 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:47:49,384 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:47:57,808 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:05,881 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:21,855 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:26,902 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:37,465 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:44,063 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:48:54,920 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:49:01,707 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:49:13,646 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:49:35,351 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2020-07-27 18:49:37,161 INFO  ExportHelperExtension.cs: 338 - Creating joint 1_Link
2020-07-27 18:49:37,162 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-27 18:49:37,162 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:37,163 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:37,298 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:37,299 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:37,299 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:37,300 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:38,831 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child 1_Link failed
2020-07-27 18:49:38,836 INFO  ExportHelperExtension.cs: 338 - Creating joint 2_Link
2020-07-27 18:49:38,837 INFO  ExportHelperExtension.cs: 1409 - Fixing components for 1_Link
2020-07-27 18:49:38,837 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-07-27 18:49:38,838 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:38,839 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:38,986 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:38,987 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:38,987 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:38,988 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:38,988 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-07-27 18:49:40,716 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent 1_Link to child 2_Link failed
2020-07-27 18:49:40,721 INFO  ExportHelperExtension.cs: 338 - Creating joint 3_Link
2020-07-27 18:49:40,722 INFO  ExportHelperExtension.cs: 1409 - Fixing components for 2_Link
2020-07-27 18:49:40,722 INFO  ExportHelperExtension.cs: 1414 - Fixing 38
2020-07-27 18:49:40,723 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-07-27 18:49:40,723 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:40,724 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:40,887 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:40,888 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:40,888 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:40,889 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:40,889 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 38
2020-07-27 18:49:40,890 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-07-27 18:49:42,625 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent 2_Link to child 3_Link failed
2020-07-27 18:49:42,629 INFO  ExportHelperExtension.cs: 338 - Creating joint 4_Link
2020-07-27 18:49:42,630 INFO  ExportHelperExtension.cs: 1409 - Fixing components for 3_Link
2020-07-27 18:49:42,630 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-07-27 18:49:42,631 INFO  ExportHelperExtension.cs: 1414 - Fixing 38
2020-07-27 18:49:42,631 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-07-27 18:49:42,631 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:42,634 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:42,860 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:42,861 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:42,861 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:42,862 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:42,862 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-07-27 18:49:42,863 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 38
2020-07-27 18:49:42,863 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-07-27 18:49:44,652 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent 3_Link to child 4_Link failed
2020-07-27 18:49:44,658 INFO  ExportHelperExtension.cs: 338 - Creating joint 5_Link
2020-07-27 18:49:44,658 INFO  ExportHelperExtension.cs: 1409 - Fixing components for 4_Link
2020-07-27 18:49:44,659 INFO  ExportHelperExtension.cs: 1414 - Fixing 46
2020-07-27 18:49:44,659 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-07-27 18:49:44,659 INFO  ExportHelperExtension.cs: 1414 - Fixing 38
2020-07-27 18:49:44,660 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-07-27 18:49:44,660 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:44,661 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:44,834 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:44,835 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:44,835 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:44,836 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:44,836 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 46
2020-07-27 18:49:44,836 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-07-27 18:49:44,837 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 38
2020-07-27 18:49:44,837 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-07-27 18:49:46,659 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent 4_Link to child 5_Link failed
2020-07-27 18:49:46,663 INFO  ExportHelperExtension.cs: 338 - Creating joint 6_Link
2020-07-27 18:49:46,664 INFO  ExportHelperExtension.cs: 1409 - Fixing components for 5_Link
2020-07-27 18:49:46,665 INFO  ExportHelperExtension.cs: 1414 - Fixing 50
2020-07-27 18:49:46,665 INFO  ExportHelperExtension.cs: 1414 - Fixing 46
2020-07-27 18:49:46,665 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-07-27 18:49:46,666 INFO  ExportHelperExtension.cs: 1414 - Fixing 38
2020-07-27 18:49:46,666 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-07-27 18:49:46,667 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-07-27 18:49:46,667 INFO  ExportHelperExtension.cs: 1422 - Component 25 is already fixed
2020-07-27 18:49:46,850 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-27 18:49:46,850 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-27 18:49:46,851 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-27 18:49:46,851 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-27 18:49:46,852 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 50
2020-07-27 18:49:46,852 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 46
2020-07-27 18:49:46,853 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-07-27 18:49:46,853 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 38
2020-07-27 18:49:46,853 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-07-27 18:49:48,766 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent 5_Link to child 6_Link failed
2020-07-27 18:49:48,865 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from brazo_ppi2.SLDASM
2020-07-27 18:49:48,866 INFO  ExportHelperExtension.cs: 1142 - Found 51 in brazo_ppi2.SLDASM
2020-07-27 18:49:48,866 INFO  ExportHelperExtension.cs: 1152 - Found 7 features of type [CoordSys] in brazo_ppi2.SLDASM
2020-07-27 18:49:48,867 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-27 18:49:48,867 INFO  ExportHelperExtension.cs: 1167 - 8 components to check
2020-07-27 18:49:48,868 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon1-3
2020-07-27 18:49:48,868 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-3
2020-07-27 18:49:48,869 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon1-3
2020-07-27 18:49:48,869 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon1-1
2020-07-27 18:49:48,870 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-1
2020-07-27 18:49:48,870 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon1-1
2020-07-27 18:49:48,871 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from base-1
2020-07-27 18:49:48,871 INFO  ExportHelperExtension.cs: 1142 - Found 44 in base-1
2020-07-27 18:49:48,872 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in base-1
2020-07-27 18:49:48,872 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon1-2
2020-07-27 18:49:48,873 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-2
2020-07-27 18:49:48,873 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon1-2
2020-07-27 18:49:48,873 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon2-2
2020-07-27 18:49:48,874 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-2
2020-07-27 18:49:48,874 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon2-2
2020-07-27 18:49:48,875 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon2-1
2020-07-27 18:49:48,875 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-1
2020-07-27 18:49:48,876 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon2-1
2020-07-27 18:49:48,876 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from eslabon2-3
2020-07-27 18:49:48,877 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-3
2020-07-27 18:49:48,877 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in eslabon2-3
2020-07-27 18:49:48,878 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from gripper-1
2020-07-27 18:49:48,878 INFO  ExportHelperExtension.cs: 1142 - Found 37 in gripper-1
2020-07-27 18:49:48,879 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in gripper-1
2020-07-27 18:49:48,879 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from brazo_ppi2.SLDASM
2020-07-27 18:49:48,880 INFO  ExportHelperExtension.cs: 1142 - Found 51 in brazo_ppi2.SLDASM
2020-07-27 18:49:48,880 INFO  ExportHelperExtension.cs: 1152 - Found 6 features of type [RefAxis] in brazo_ppi2.SLDASM
2020-07-27 18:49:48,884 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-27 18:49:48,884 INFO  ExportHelperExtension.cs: 1167 - 8 components to check
2020-07-27 18:49:48,885 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-3
2020-07-27 18:49:48,903 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-3
2020-07-27 18:49:48,904 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-3
2020-07-27 18:49:48,905 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-1
2020-07-27 18:49:48,905 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-1
2020-07-27 18:49:48,905 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-1
2020-07-27 18:49:48,906 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from base-1
2020-07-27 18:49:48,906 INFO  ExportHelperExtension.cs: 1142 - Found 44 in base-1
2020-07-27 18:49:48,907 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in base-1
2020-07-27 18:49:48,907 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon1-2
2020-07-27 18:49:48,908 INFO  ExportHelperExtension.cs: 1142 - Found 31 in eslabon1-2
2020-07-27 18:49:48,908 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon1-2
2020-07-27 18:49:48,909 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-2
2020-07-27 18:49:48,909 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-2
2020-07-27 18:49:48,910 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-2
2020-07-27 18:49:48,910 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-1
2020-07-27 18:49:48,911 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-1
2020-07-27 18:49:48,911 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-1
2020-07-27 18:49:48,912 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from eslabon2-3
2020-07-27 18:49:48,912 INFO  ExportHelperExtension.cs: 1142 - Found 30 in eslabon2-3
2020-07-27 18:49:48,913 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in eslabon2-3
2020-07-27 18:49:48,913 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from gripper-1
2020-07-27 18:49:48,914 INFO  ExportHelperExtension.cs: 1142 - Found 37 in gripper-1
2020-07-27 18:49:48,914 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in gripper-1
2020-07-27 18:49:48,986 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-27 18:55:08,495 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-07-27 18:55:08,497 INFO  Serialization.cs: 275 - URDF Configuration found
